	exp_with_feature_sel_1	exp_with_feature_sel_2	exp_with_feature_sel_3	exp_with_feature_sel_4	exp_with_feature_sel_5	exp_with_feature_sel_6	exp_with_feature_sel_7	exp_with_feature_sel_8	exp_with_feature_sel_9	exp_with_feature_sel_10	exp_with_feature_sel_11	exp_with_feature_sel_12	exp_with_feature_sel_13	exp_with_feature_sel_14	exp_with_feature_sel_15	exp_with_feature_sel_16	exp_with_feature_sel_17	exp_with_feature_sel_18	exp_with_feature_sel_19	exp_with_feature_sel_20
umb_____________A	0.3400353205275069	0.37944151051551456	0.49665957763053215	0.33592988041549615	0.7083310264567071	0.48329922138767706	0.5586352242999431	0.7593624949411606	0.2771254642147289	0.23051374629148202	0.7156116696610604	0.6930341698188539	0.21588504912727233	0.24791685891181933	0.5518462638289674	0.6806218677846967	0.4300304214599018	0.1772092871547426	0.45029744344353495	0.4917738392734684
umm_____________A	0.035839171191946885	0.06689105492901329	0.13161322988251073	0.03618972604088739	0.04060738543617876	0.05171493694722865	0.05169530913520758	0.1053557210945755	0.03783960817868806	0.04943834958506817	0.07066350091217859	0.0500674898652991	0.07181685235488894	0.07814720443315758	0.10645922731123916	0.07259879218072814	0.04001541488027398	0.03538623668009566	0.06849462108413558	0.03635644565197309
fom_____________A	0.033046120276744695	0.061005666361179815	0.11383141708502642	0.03309535321278191	0.03671071882386008	0.04731571491085756	0.04727352565184182	0.09160970284855871	0.035319285175996654	0.044715714918578224	0.06333483821719309	0.04691055931604334	0.06493484367032164	0.06998368749938855	0.09418511417069868	0.06575226674118095	0.03760949178931143	0.03269220503071946	0.06200023938021888	0.033770685769540475
fon_____________A	0.3315663151481403	0.3659449600169387	0.4590321356597454	0.3240936119022042	0.5756943770143284	0.46661158241235684	0.576940524606925	0.7375472134075063	0.26930130396439494	0.218844057532461	0.7185238552151083	0.6808848039613532	0.20462804776861146	0.23056522061917875	0.5357711443273243	0.6878605287633388	0.42140393024906836	0.1688811397265855	0.42807237397638465	0.5081368433846636
umn_____________A	0.032041979719262384	0.05873981832868204	0.10454433577027086	0.03196077686979163	0.03548696484805844	0.04556259574879431	0.04584951918358533	0.08499080627873945	0.0347282732740094	0.0430599305522108	0.06046892693143463	0.04507394802748351	0.06184558016903413	0.06651251749058736	0.08968466957591101	0.06279139088301308	0.036759390657394475	0.031630799303158784	0.058610714734730306	0.03306925456687249
umi_____________A	0.027907804889868458	0.02809138046843829	0.03611876828436005	0.0177792588722081	0.030415051399617858	0.03857313111781082	0.02306364918293725	0.027464901404911247	0.014157459210921316	0.020472881921139857	0.028105957042817205	0.020496468161154593	0.05007794928848024	0.023701923914144392	0.036018308330050694	0.022640732674085496	0.032816609544733095	0.027463459077660696	0.027494815859631982	0.015728562374853244
foi_____________A	0.034082150157798	0.0629646475505668	0.11447220132538781	0.03420117368677858	0.04113259403359541	0.048651297719997086	0.05367251722409309	0.0932468020064598	0.036886755742316306	0.04652218869242646	0.0700452519386306	0.046952804112019096	0.06643827059282038	0.0720015001336036	0.0984034025694841	0.07283506926231158	0.038581800976864124	0.03353012645869007	0.06250623256573712	0.03787648149232818
mbl_____________A	0.03288694376647931	0.03278489705928976	0.04894648786147165	0.020921454411333664	0.0671737250141527	0.046566067183335745	0.057578259007702075	0.03669069318565703	0.015475317589767406	0.02432324271090513	0.05991599733435571	0.02309028912657399	0.06281661498353401	0.02912013347402021	0.04456134903453596	0.053202569619356814	0.03751423703643376	0.03229212280176886	0.03282971090269033	0.03356561926387353
mbm_____________A	0.03358880380567288	0.06222552127676946	0.11908654693656628	0.033712140610334895	0.03738198306013949	0.04826288220290708	0.04800862581695334	0.09534959047120296	0.03561384675306137	0.04561705260471995	0.06488976091709316	0.04792378366548819	0.06661425810545177	0.07190318787754076	0.09665799327494867	0.06737158449864403	0.03804525723193275	0.033272320152293665	0.0638741241875083	0.034125000202010515
mbn_____________A	0.029022191693106315	0.028939942599438467	0.039178315332581835	0.0183975642842898	0.05076259840341132	0.040517441962071424	0.04294964472869996	0.029702800116692057	0.01421138610352666	0.021150575552831216	0.04551134838435827	0.021261999112286024	0.05342307128486036	0.024886161729855045	0.03749546824760419	0.04008390635578862	0.03395960653478948	0.02859777254789885	0.02875217305910127	0.02636658299994571
mbo_____________A	0.03291074022458895	0.060891732548479405	0.11708264092926443	0.032984858056565945	0.05758800392623703	0.04730911786620852	0.08374445798369237	0.0934305148326589	0.034752626021229575	0.04446718849746743	0.09816666367985823	0.04763037207311994	0.0653679548892442	0.0703590353075924	0.093860961934579	0.1107789679535039	0.03740557865791745	0.032687546061191085	0.06305589400240183	0.05459354906364588
mbh_____________A	0.04935199787701632	0.07306975031829233	0.12742885377348373	0.06839132566521311	0.060831023466173036	0.04527201707922984	0.09244705038180624	0.1829751309657105	0.0392916612436376	0.0881485441552117	0.07581720508565983	0.07767792939375502	0.08058809274372228	0.07867153486821869	0.1873545815157431	0.0887814818089255	0.07760062555742309	0.06433773072184762	0.09275831054222182	0.06476156620969947
mbi_____________A	0.035561476739454895	0.06627309819317727	0.12879344554880293	0.03587377662610985	0.04025783951952217	0.0512309224939993	0.05131943683373534	0.10336560033387363	0.03770058499180704	0.0489745589124608	0.06985306946690004	0.049566058730041974	0.07096242198702625	0.07715609272231008	0.10516798714371613	0.07176793546745878	0.03979969621759136	0.03508983210431162	0.06752905895657244	0.03618648429809696
mbj_____________A	0.032199674753474426	0.03227082603143511	0.04675018712630821	0.020536777562380926	0.06306602626254451	0.04536693416780484	0.05390305727992516	0.03511840876546673	0.01546244655546849	0.023896318653221234	0.05646077644289945	0.022630532413311425	0.06074811669355519	0.028353370039485834	0.04358849554357315	0.04967146495285504	0.03686728845929299	0.03158846614529415	0.032024309464609255	0.03184690607143937
mbk_____________A	0.031884205975792716	0.05838297892012055	0.10313565371297759	0.03178329067028638	0.035296771389890805	0.045287092711777735	0.04561841771021079	0.0839852612723364	0.034630113320867836	0.042801203489019085	0.06002016320284852	0.04478978795491291	0.061362344100615134	0.06597650362880801	0.08898654160414408	0.06233041243599723	0.036620683990010956	0.03146538553150271	0.05808735701035181	0.03295365387762066
mbd_____________A	0.04894360951148308	0.07142131750837934	0.12544051007393173	0.06682141226863361	0.06209663799906183	0.044089827295144886	0.0984565995956088	0.18147045827382033	0.03752664138586712	0.08579733186793764	0.07791418870685857	0.07727926458780245	0.07959732497894344	0.07596790238415176	0.18150800960158484	0.09275300500957434	0.07789779541459671	0.0636344053836965	0.09266036883050968	0.06636315184801171
mbe_____________A	0.017894000616884596	0.028251748307487015	0.030787516971451885	0.016588813646981546	0.030037855896207843	0.022679379961923565	0.043524307748927134	0.027084727098414908	0.020650383109756237	0.0206475369754042	0.043708500582511536	0.024646806043468483	0.0253319060916294	0.027597262372938244	0.03575858874350337	0.051148794911087925	0.02205580248672526	0.017737356858999163	0.024994743781886455	0.03126530379629398
mbf_____________A	0.16810813314485532	0.06425632381753076	0.1408530394407704	0.05521346220952602	0.12306827271199988	0.3470007031645886	0.06725258350973946	0.09497588752153933	0.08691623201148199	0.08098882746053383	0.10005317687286537	0.11321675693438853	0.1100414248996423	0.18751713584459434	0.06981620822933966	0.20587724513615602	0.11643559673452565	0.26309473418531176	0.09089148567197343	0.059150585051017605
soj_____________A	0.0325246649430298	0.03519612100948426	0.056180964374287184	0.021940217718589554	0.03607231382484002	0.046405387354470064	0.028134639224480926	0.042315622692345276	0.01678671079163914	0.025934693694062396	0.03649422624262142	0.026004347082615422	0.06332762243573613	0.03282404147417703	0.04853028566206025	0.030426363559542563	0.03717510274595392	0.03213911737174713	0.03626786754422271	0.018744276537984647
som_____________A	0.8074915126661165	0.8002497923461167	0.9375818884021354	0.9520227431062878	0.8240708300960793	0.7048833827672701	0.9038823686075782	0.8451423752650843	0.9007700737790062	0.6146418299183518	0.9406197911002715	0.876888454977645	0.9308829760438312	0.8173089384316143	0.8128817501453766	0.8803931155810443	0.7716704568872836	0.7445776133740328	0.8348679462384587	0.9655900056376922
mba_____________A	0.036194958270311044	0.06768110676624231	0.13528777187457056	0.03659544930448699	0.04105790730703585	0.05233495482035426	0.05216773671529663	0.10794884556311354	0.038011241133031615	0.050034132740944516	0.07170291533973856	0.050715080159568104	0.07291402285639921	0.0794280576304424	0.10812329269033165	0.0736678936594753	0.0402858224279245	0.035767746569440526	0.06974213577911081	0.03656800743321472
mbb_____________A	0.050348475969630956	0.05418403245387117	0.075770718635302	0.05380182609872595	0.07410298524898491	0.044992637856229534	0.09464930670415818	0.11857964423915077	0.02031717267355921	0.06885791342369543	0.06410671469451446	0.0571987808069778	0.08237702165866981	0.04214442945889538	0.13906612125685736	0.06806075402274933	0.0799463192893141	0.06529588248162498	0.07271550543533623	0.052663695258619934
mbc_____________A	0.03217442334318829	0.03814652943408042	0.06338986526014917	0.023155952407049034	0.06870378360094818	0.046023432228022444	0.0698839990030514	0.04800385599930205	0.018679985742755124	0.027957547899468537	0.07360027198980336	0.028881645139262366	0.06307665055627135	0.036945218732555116	0.05348658847090367	0.07287266793374472	0.03682005090673056	0.031895449560587666	0.039812242009952314	0.041365697127302224
soq_____________A	0.08544326716377845	0.11187692756335485	0.23297535723386723	0.08806315450083632	0.14001696064690602	0.1824808576685186	0.11569049852295595	0.22814190073077925	0.06416827029334009	0.1352825439496599	0.15746613439376955	0.1063687746428819	0.12335721808930228	0.1234895449674326	0.14909974870619286	0.20337951554823946	0.12435935404694498	0.1119603475833676	0.1379361137682005	0.11258323114554057
sop_____________A	0.11792198761890951	0.16223574112216185	0.1513330158968826	0.03717428895219422	0.09260388494572323	0.10795075082045821	0.12539756825093146	0.37157279152030825	0.03691409581712391	0.0506869036326438	0.2207259171381083	0.12481728620467877	0.07604657072112724	0.08310202227482068	0.2929093941620716	0.13440443027395682	0.13013763657219554	0.03657560648442429	0.16491812978007067	0.03599924076765544
sos_____________A	0.03327216908656512	0.06151424274820703	0.115999983689801	0.03335195954634211	0.03843813901463832	0.047710276044645526	0.049966701860930864	0.09315332130133291	0.03544413417486358	0.04509061093509905	0.06640487212127404	0.04733082196413747	0.06563354433724626	0.07077949069729715	0.09521173616498198	0.0693939121755944	0.03779302940362336	0.032933276564707056	0.06277721269746206	0.03534665786486338
sor_____________A	0.034958454882020984	0.06492756331778528	0.12281433775395192	0.035189842798004134	0.03950496305131972	0.050179614601887045	0.05048189239433281	0.0991440939538856	0.03738358664540482	0.04797114584280979	0.0680961020820594	0.0484891508062683	0.06911267839089862	0.0750296144292497	0.10238715306368938	0.06997463373532964	0.03931718727701136	0.03445019988500916	0.06545695435812135	0.03580276828522378
mbx_____________A	0.1223878892548902	0.06025068749142218	0.11145472409670942	0.1317439807130723	0.10018817575187518	0.1295214312404493	0.13404708029964138	0.1248159469398017	0.08154741665250316	0.07417967940605613	0.21436495582227963	0.0867664948316513	0.08240599763759547	0.11636638307035613	0.06754382557755795	0.18715772737461756	0.18689220960123953	0.08341791798769181	0.08158575218728426	0.057283211696772536
mby_____________A	0.022678987366086065	0.03798282632181339	0.045085407708263865	0.021724354946390127	0.024426445478586804	0.02973524351801869	0.030216039146234764	0.04035652700128356	0.026484276044543575	0.028185508624744757	0.035879660310161286	0.03057781122994547	0.035578633821071216	0.039014089392952964	0.052352971126518225	0.0382394055166237	0.02692371591809139	0.022318408356322036	0.03321571970841304	0.023874596958744734
mbzmbz0_________a	0.03120302929889018	0.05703344216492898	0.10107186834799163	0.031046947670718004	0.037240799622892916	0.04432672651464609	0.04941751633072419	0.08198156954124258	0.03377685593601188	0.041642836223822234	0.06340111303308343	0.04439939505589724	0.060074354752304396	0.06437141697175662	0.0861862780199312	0.06709344150843766	0.035999185786208796	0.030863813062735387	0.05720341605293398	0.03514700672821174
sov_____________A	0.03612601399019108	0.03630780697243553	0.03948375067866778	0.0371925411168322	0.050405652868175964	0.03418937008004148	0.05951196431815951	0.06259901125628757	0.014215430206701131	0.04536678444327257	0.03918484988149954	0.03889991338480391	0.05396032726651097	0.025001824940725056	0.08646571595570922	0.03891608211795632	0.05932854281378028	0.04793455171887136	0.047712874431572815	0.0347446069753391
mbt_____________A	0.09560797109761093	0.13128602858071892	0.3082959804360037	0.10190866616210516	0.17567033847467928	0.2155583548859798	0.14891148906013923	0.28106631121790976	0.07404387241576593	0.15904737802199098	0.2071648074358498	0.12278926508748128	0.14842077459161912	0.15389127633377328	0.17645777661848344	0.266238490303511	0.13917910171779313	0.1292394845091314	0.16903765519430386	0.1383723996326217
mbu_____________A	0.03474211742917941	0.064803602186984	0.13082124340273313	0.03503145686995961	0.038832807242488936	0.050274979405943776	0.04948833460370942	0.10369592511680154	0.03618006972673173	0.04754730417171688	0.06820504238066982	0.050126631873464736	0.0702067366890806	0.07608584916209671	0.1020057763710342	0.0708564563345098	0.03891600743502241	0.03452125048712961	0.06795373146515214	0.03482032601894982
mbv_____________A	0.032233449480898485	0.03494201412759347	0.0550244940919464	0.02175782203950148	0.03571852645369911	0.04589692509240164	0.027987893508962712	0.04148432625939949	0.01677938995240972	0.025724513008333262	0.036149512790819065	0.02576189166031657	0.06243281441655827	0.032424810111887456	0.04803600536538207	0.030130351107284636	0.03692585510188469	0.031832025839185776	0.03585396714009415	0.018687551794763786
mbw_____________A	0.03531049626093385	0.04217923576058886	0.07379592440418276	0.025601259629573637	0.04137931984628156	0.05079340525372979	0.03503268137370068	0.055471962971769644	0.020304468858377375	0.03130170707104723	0.04611729193289961	0.03045019734145689	0.07019161251440527	0.041501424276440164	0.06142606800754134	0.039746305703884335	0.03960121288347565	0.034822953229838756	0.04380754351867371	0.023020654900234284
mbp_____________A	0.030321024947980207	0.0329745479067247	0.04882302035577402	0.020463839149060102	0.055673335795747035	0.042785894091173546	0.051126910260238065	0.03702302462104948	0.01628151970958096	0.024110921115556756	0.05471337557970075	0.024540988596384226	0.05736893262767879	0.02994707932506882	0.044327470077679385	0.05058863154650105	0.03520663644992151	0.02993943234943796	0.033437507063505734	0.031168568792626587
mbq_____________A	0.045442466888826	0.06656766484864184	0.113880959337298	0.06272295252815253	0.0643583331566776	0.04178011818256882	0.10231055443639515	0.16373212100321904	0.03684895966908695	0.07951469652418952	0.07984066043974937	0.07221437843080766	0.07263842757226475	0.07178398201359094	0.16777202523365048	0.09622164029317792	0.07265527035189057	0.059473559896815395	0.0851916807959679	0.0700206519026659
mbr_____________A	0.03027974952279195	0.03018936164053326	0.04224976591041121	0.019216051833613895	0.0533709601215937	0.04248541129330515	0.04477977860270317	0.03191167308518579	0.01462580518542472	0.022174199013321634	0.04787754108360363	0.021872861233417643	0.056482854344158194	0.026250775273122084	0.03974965714486559	0.04191815509847695	0.03513234283254239	0.029802699673324464	0.030074328922761705	0.027256655282721476
mbs_____________A	0.036768688225900285	0.06895079863227198	0.14136077188498108	0.037251904063854015	0.045876929012058934	0.053334521196359085	0.059578133246437855	0.11223500666445653	0.03827251002802796	0.05099854631399108	0.08022049979734701	0.05177169675728768	0.07468925395675025	0.08151981458927714	0.11082940196001406	0.08377028767412155	0.04070774810409481	0.0363872023875442	0.07177839326209175	0.040782642483681804
azj_____________A	0.053272865498461205	0.10294330510014063	0.2829531409399168	0.15666126130801303	0.10179995647400708	0.07987187468216891	0.1334743584834295	0.21795279562142875	0.04935326844307195	0.07971714361782085	0.17740569441028362	0.0706946337693287	0.11733473512803742	0.13467121482491773	0.18937875378831653	0.18870100671812215	0.05278877821262644	0.05281364345916654	0.11602213306608687	0.07860378544335876
azm_____________A	0.028594688206822465	0.051293335098866355	0.08281880224198258	0.028151993750424778	0.031063914485532137	0.03999402552169465	0.04057798765843695	0.06834174329435806	0.03163100064905567	0.03736395928058479	0.05167729373906619	0.040426926580004754	0.05285836664999648	0.05633989884738113	0.07514156975589166	0.05426193370527928	0.033597759496845306	0.02824169701129788	0.05000010623655661	0.029917650855479427
azn_____________A	0.03304419736682264	0.060630815245389894	0.10511072168833265	0.03303799784221264	0.03716811773766769	0.046840445887992674	0.04763636956895	0.08661048232098427	0.03624457568242441	0.044820258771528725	0.06255351259452675	0.045175507124688326	0.06329137356751247	0.06850814687993309	0.09377439652727075	0.06438338355250073	0.037658900245693995	0.03245394637828074	0.05910438387040462	0.034451913490359136
azo_____________A	0.03579400312724485	0.06679061823649013	0.1311517112273615	0.036138292736897684	0.06405406573159655	0.05163621528512033	0.0921298707965783	0.10503001356676558	0.03781729668920664	0.04936283906552537	0.10900140169369817	0.04998569132772782	0.07167776226404012	0.07798548407258944	0.10624874816848551	0.12088895674697739	0.03998060585424915	0.03533794442398538	0.06833708257775184	0.05939665590482639
aza_____________A	0.04917876824374819	0.07071667068090731	0.12541264979947817	0.0660489125416058	0.05724348086598339	0.04333048379066694	0.09250634811390679	0.18335855840264187	0.0359339493997369	0.08472439718304962	0.07267427126956862	0.0779563686435859	0.079932926609541	0.07417493491645531	0.178465520662535	0.08664934831786492	0.0790173971108632	0.06372128503036081	0.09396994327463114	0.06108821721473143
azb_____________A	0.10870736981857736	0.10652009916604496	0.2636045310063632	0.1797846885853906	0.17115556509245547	0.10130352658313428	0.20125378783226472	0.235277192567308	0.058131090203951054	0.08352297588188537	0.24435780334541232	0.08615988498433366	0.1493555617429933	0.14173358615493115	0.18230005317434306	0.2625789703127959	0.06945461487516455	0.07862888678041645	0.1130901611524548	0.14808710697327357
azd_____________A	0.02895466980722362	0.05192304734747677	0.08246271254004896	0.028534630102825344	0.031613655541168184	0.04039956307232674	0.041022017892096946	0.06858926666314775	0.03223302248955003	0.03799777917959989	0.05216301888129239	0.040368714311223436	0.05321926952098523	0.05695839142291196	0.07654078877831731	0.054530849260513076	0.03389223531416941	0.02852862045702101	0.04996196448051038	0.03034381151380591
azg_____________A	0.03080012713221632	0.05611907252080442	0.097536320123776	0.03059350310244134	0.035117829018187836	0.043622876045345454	0.04608429343072815	0.0794468797603482	0.03352108137289418	0.040983389024034755	0.05953884964149377	0.043658955174727586	0.05883602823441341	0.06300432321039046	0.08441888435578876	0.06254229691238188	0.035642678752864365	0.03044015067969694	0.05586683842747918	0.03319632771731345
azz_____________A	0.09851892891223664	0.10966844374483027	0.27954191532674244	0.08798679900747612	0.17571133225273525	0.22516604758466607	0.11719077342702092	0.21089880747084142	0.058441149923595975	0.13689936203033873	0.17710721028284784	0.0977417413047932	0.15571441517600432	0.12192190621434554	0.13908040096430233	0.21035974541096955	0.14314848273495198	0.13433439381224735	0.15348542342280275	0.1035322542565197
azr_____________R	0.05071479362507821	0.054483690197168096	0.07499512841233476	0.045879800256362686	0.0712034802326597	0.08706939854296854	0.055320919341677675	0.0895278037487733	0.033705277976181586	0.06535273466516277	0.06721037501461108	0.05843204928321815	0.05134851055094374	0.049113354485661814	0.06824537510951387	0.09051320017684342	0.07174108873538754	0.060414710601979095	0.0609025013550054	0.05792717731473195
azt_____________A	0.02877224786569657	0.028750389143218747	0.03847250612954136	0.01825854131941638	0.03140329886917903	0.040081130648374055	0.023512210451553637	0.029187261322901486	0.01420116573619157	0.02099803768888305	0.028964848939226545	0.021088431681749738	0.05266935943413131	0.024617152867376525	0.037161078049023806	0.023333965905330347	0.03370898887943119	0.028342074798995344	0.028466902407805476	0.015921638573127207
khx_____________A	0.03192709973328818	0.03467416665681559	0.05383198989217901	0.021566455749786047	0.03534842428469596	0.04536199424723006	0.02783014855910756	0.04062646731893327	0.016769916634596968	0.02550416685691992	0.03578755604268507	0.025508970063197817	0.06149366228475735	0.03200884950881551	0.047519754795538695	0.02982073003875151	0.03665853126740204	0.0315103209148943	0.03542237656281634	0.01862577146935131
khy_____________A	0.037046982694636146	0.035859546471974625	0.06451056632064818	0.02330142080565564	0.06638042561510356	0.053819267262916505	0.05136747867729844	0.04776068022613256	0.015410543963303784	0.026984602337330767	0.05906544749233159	0.02606652389924758	0.07555308765695831	0.03412925617984748	0.0508069711435985	0.05146717007410551	0.04090614275496943	0.0366896095847869	0.038065838501051205	0.0298789763298914
khz_____________A	0.03581235361705224	0.06683142642699633	0.13133907828217467	0.036159186599676554	0.04057354960828145	0.05166819788058353	0.05165928256137001	0.10516224478443412	0.03782637535156179	0.04939351340133756	0.07058520220629233	0.050018912506491126	0.07173426522799767	0.0780511623750138	0.10633423858804882	0.07251841697616582	0.039994760810886494	0.03535756037168197	0.06840106319576458	0.03634021725470962
khp_____________A	0.02803609430969997	0.025606557584673326	0.03214435530613576	0.01670246484938588	0.030560842439952458	0.03879681001542709	0.0212171658664432	0.024358559793450377	0.012409233175572066	0.018725478368891827	0.02566801810502165	0.018613125681984907	0.05046096542265299	0.020964192801171504	0.03204770449700459	0.019875598616279137	0.03295151504937543	0.027593308763858085	0.025023985814351904	0.01428187917397992
khq_____________A	0.1371823972311448	0.08981947991400041	0.17086818250470504	0.08253518163415598	0.2599333571415683	0.12672380101279102	0.28165216303627	0.24733439720859463	0.10363706946537042	0.11049976773509362	0.1898453475727262	0.18153091332175597	0.10476917910362042	0.2687937754920201	0.2357846736269269	0.40923391939701237	0.09483128554065859	0.2082824382607601	0.11932195900210096	0.16037333421709532
khr_____________A	0.03787076255128888	0.049414537302098126	0.0992009593315711	0.029387665874848073	0.07966477276946808	0.05525382639323985	0.08368680528372761	0.07435746628569652	0.023288480833307996	0.03684352576187116	0.09448240970498863	0.03648511845556262	0.07812112990942381	0.05228767614610842	0.07543652943878479	0.09483216395312698	0.04146956067619339	0.037592397802793096	0.05333391758090556	0.048804561464760164
khs_____________A	0.03038928295140684	0.05499526945522884	0.09044822814846187	0.03011199111261809	0.03352120537388236	0.0426766433615731	0.04333441249791607	0.07489947293532068	0.03363165327200504	0.040369491645769674	0.0557936605961457	0.04215477355562252	0.05681387822574074	0.06102172515236894	0.08249523481215064	0.05802126809634693	0.035238387667590305	0.02991513239871726	0.053253283269246575	0.03178665727082689
kht_____________A	0.035662818506778625	0.042535758962510245	0.07559917823492386	0.025847078755953073	0.04220390947300708	0.051407567388579885	0.03564065274129613	0.05675003201821685	0.020316208510701053	0.03159859277051998	0.04701619641335377	0.03078126906484895	0.0712740445885693	0.04208887847951155	0.062164254595275734	0.04060372355879204	0.039878894331624316	0.03519786462817757	0.04440450632784506	0.0233148410293448
khu_____________A	0.03758600423942004	0.07074937272917427	0.15033077083968063	0.038191799948937524	0.042849188130134906	0.0547579886375686	0.053915140502070524	0.11857011297014503	0.03861126373980992	0.052380148738179665	0.07577581571489575	0.053303660518271914	0.07723151805528998	0.08455636430846747	0.11473194462205207	0.07789661573217001	0.0412788198921632	0.03727901941874019	0.07473121851959261	0.03732893410783705
khv_____________A	0.07523904756022703	0.07220038113886507	0.15180941934056058	0.05919981052219154	0.1188165901164665	0.1570534093153906	0.07541603801722954	0.11079887491827987	0.039155297791877354	0.08914383880715938	0.10886757099871326	0.06530312673806861	0.10289862892747273	0.06685151039653155	0.08350760393889166	0.1244965927049162	0.11168115413382515	0.09771028006812775	0.09954939197317564	0.06837361118305059
khw_____________A	0.16114058865648176	0.10998071776081525	0.25048794106820726	0.0855839052463982	0.15210174907961882	0.1826277529235481	0.1318007064336614	0.24403117627958637	0.052183535998955935	0.13437065746047688	0.1813133109560396	0.10322960192805886	0.17532893538672453	0.09853937411387881	0.15821060239018211	0.2107702513855871	0.12826723495470363	0.11331650544775705	0.15425018793513387	0.12195434316114509
khh_____________A	0.027851449391607105	0.025486581263395664	0.03172312915490652	0.01660998274647773	0.03035110129497744	0.03847488785229659	0.02113483977792944	0.024048832349102416	0.012404466675842692	0.018628208078444577	0.025510420519865077	0.018503514587379095	0.049909876100273864	0.02079957581529984	0.031843191201873684	0.019752938730270786	0.03275707992619404	0.02740647612749812	0.024846525216898823	0.014247427899034519
khj_____________A	0.03286549229732311	0.03911931588616684	0.06515004176531937	0.023720438433310665	0.03648885835068091	0.04700040625981677	0.03095787593786024	0.0492716860927915	0.019191423050714643	0.02876316024865489	0.04064290873700077	0.029086848393470078	0.0643773952220316	0.03788109055328119	0.055364079975985594	0.03521417051512811	0.037460758222843886	0.032500147120588185	0.04056284199454062	0.020813559166746386
khk_____________A	0.052165978897399067	0.10072577512185518	0.2674102884749223	0.05461088106259018	0.13289183465902588	0.07795552706269276	0.1887414766181199	0.20682554866806543	0.049267109982739275	0.07777086063477195	0.22314281173641978	0.0687197662554659	0.11385540293427178	0.130124977039264	0.1836321500188102	0.24792693388762582	0.05228607614187144	0.051541174216660324	0.1116754642143912	0.10764154672743913
khl_____________A	0.031443210543334064	0.05738467411723343	0.09926965921045934	0.031288314246811104	0.07048692818162386	0.04451699667253853	0.10967946665008177	0.08122279724710588	0.03434830208916866	0.0420801263257426	0.11613403375060613	0.044001756071742774	0.060014808943455414	0.06449164507121494	0.08704830676455176	0.13512034656522495	0.03622565104116103	0.031004911378252113	0.05663782891697159	0.06971953418616084
khm_____________A	0.9855486490224307	0.9566144918414863	0.9372872290831756	0.9629867853032903	0.952299141366253	0.9657999809485079	0.98803095563892	0.9604329919017072	0.9639413953452707	0.9239619403837664	0.9782032132314162	0.9775791931610165	0.9150137100833542	0.9436997738611242	0.9632127369610806	0.9848114053559656	0.9778818221306083	0.96970022382204	0.9706524486752233	0.974782526286558
khn_____________A	0.03348473575216709	0.061991894177521496	0.11806575350682841	0.033593664332820586	0.037252704541557685	0.04808126686082829	0.04786956614038087	0.09462332372764767	0.035558736250586184	0.04544385934342466	0.06459129450047713	0.04772834118685742	0.0662916670671131	0.07153270282149383	0.09618159780044289	0.06706002879122534	0.03796298374784351	0.03316070937160864	0.06351250039885152	0.034058403301640006
kho_____________A	0.022614105841452035	0.03226207863289383	0.045085407708263865	0.03273935360120327	0.02825547751957377	0.023156380823170303	0.03767235962136942	0.059642315612182126	0.026484276044543575	0.03692426639423395	0.032642555377868435	0.038007081963071	0.02817778868668466	0.039014089392952964	0.07380737605378308	0.03875853840465179	0.036637798959817613	0.030933913376438464	0.038833125546143106	0.03296596322466356
kha_____________A	0.3031939313721793	0.23266700494024628	0.22562784878084977	0.17391543096494985	0.48662171727168335	0.1867343571849445	0.4255435499041432	0.5068563930760125	0.17040843113418477	0.08036619664825137	0.5322106133625379	0.5026310212438513	0.14096047697928998	0.13192308361177182	0.4333989326837939	0.41537493689905824	0.19886601659166253	0.07298753104632691	0.2146390081992238	0.329623851372276
khb_____________A	0.24902969918754392	0.3722069646287715	0.7651334300370906	0.14210869702675996	0.3641565240393602	0.29436848156256396	0.5057732243260987	0.4137942252288312	0.10299190087297327	0.22891973695773263	0.7457016440431642	0.1612494179363289	0.5248784376582684	0.24069990665850502	0.2640966270570107	0.5287310029019148	0.3326330613302776	0.36179205296640066	0.41831989043952983	0.49470776656636
khc_____________A	0.03489110572254738	0.06513500257448356	0.13239445796113422	0.035202741293819846	0.06763261515545392	0.050534828069971165	0.0995216752113862	0.1048149599219789	0.03624718018728637	0.047798094345600735	0.11534775996337328	0.050416206424099684	0.07067321585183574	0.0766365518434668	0.10270561741742319	0.13153464925670555	0.03902301536287543	0.03468424781270306	0.06849033487194534	0.0630638696794928
khd_____________A	0.022119056391967953	0.020614267139905485	0.02114324021563614	0.013287241386023399	0.025082136486109415	0.029356757120573094	0.018914843091242445	0.01626884015709606	0.010941165432502824	0.014737416852006358	0.021156974640285695	0.015703726002493836	0.035569210327108754	0.015691617665523638	0.02388313892341877	0.017046885480634096	0.02685830495236832	0.021851547133831556	0.01960461278457493	0.013091322839817832
khe_____________A	0.031647804470112145	0.031215041796958908	0.046521113881060255	0.01998343498360979	0.041231022314609414	0.044874276788494684	0.031168588257690144	0.03500152586671483	0.014651702018022492	0.02302147578017484	0.03751749952612313	0.02283332652347818	0.0606393966142533	0.02778211482371906	0.04165336962940814	0.03102885640058265	0.03641026070356795	0.031218202171861862	0.031689581697535094	0.019972544370302343
