	exp_with_feature_sel_1	exp_with_feature_sel_2	exp_with_feature_sel_3	exp_with_feature_sel_4	exp_with_feature_sel_5	exp_with_feature_sel_6	exp_with_feature_sel_7	exp_with_feature_sel_8	exp_with_feature_sel_9	exp_with_feature_sel_10	exp_with_feature_sel_11	exp_with_feature_sel_12	exp_with_feature_sel_13	exp_with_feature_sel_14	exp_with_feature_sel_15	exp_with_feature_sel_16	exp_with_feature_sel_17	exp_with_feature_sel_18	exp_with_feature_sel_19	exp_with_feature_sel_20
kqh_____________A	0.06081882828518261	0.045040164490870206	0.12137437091865036	0.05405928864792959	0.05996052789713013	0.04903185912914679	0.10601762376113148	0.053594021470737246	0.0916227686607828	0.0903567139079585	0.08096392707402424	0.07663812226032135	0.03907831998978394	0.09406311724801268	0.09526623278314013	0.0650636371851029	0.043559871041845576	0.08979094876513596	0.050988100537133034	0.13389438604749535
kqo_____________A	0.0749744689691602	0.057047477012667026	0.16824221693928226	0.0681985055867269	0.07805946210690623	0.060278461568359205	0.1310913616174326	0.06424693609577647	0.11489751375183574	0.11991119216942348	0.10050911241145348	0.10263908438228982	0.04576568994460031	0.1186412778141965	0.11770105879134249	0.08178375128912668	0.049435560130564174	0.11287378735166655	0.06115388292922788	0.1949276072355325
kqn_____________A	0.204364280640901	0.18047021038565642	0.1942897137037748	0.22739011940606518	0.3069852613377701	0.13036553751138644	0.14381193389517946	0.1375422111224591	0.26877656204758066	0.13828937511973605	0.2548647187701872	0.11647325311898626	0.15797464029489214	0.2001469516783326	0.12867683671592672	0.3918679205749523	0.25707651320591274	0.23586996733296167	0.06638304401190982	0.22790820466540024
kqm_____________A	0.03474430814119769	0.030283621450372805	0.07603091666149482	0.05900522452483697	0.0658139019876797	0.0535015897122115	0.11245913361929614	0.057454655233046756	0.06030053469710375	0.10011270973774687	0.04563444307655347	0.053714868363017455	0.026694180457780506	0.055486304830552155	0.05726277342244789	0.048323014211867195	0.04540247510187142	0.06326033670906285	0.04168404877621527	0.06365045240780251
kql_____________A	0.029295185149868893	0.02665808732217186	0.06215210305791381	0.05577305161280729	0.06128643876123893	0.04957774598729031	0.10313768826470701	0.05490429493611064	0.05198808091760143	0.09291332232697867	0.03836194073206562	0.04638195551789507	0.023876989092471476	0.04671284125956603	0.04740932621229521	0.04310244468265049	0.04347901168279384	0.05516808585276992	0.0380973859224835	0.04991336432082556
xby_____________A	0.01728992671695189	0.016742329241148362	0.029237241928194154	0.03759464249736216	0.03992321408908782	0.03343212446536935	0.07023866955138826	0.03911809369720821	0.029299199303615943	0.057709725865186176	0.022026422403760775	0.02567897316522429	0.017168700286695506	0.02667754283831533	0.027575854144438916	0.026806513539636003	0.03193078010100571	0.03363277720570748	0.026766593867261372	0.020661338481037184
xbx_____________A	0.016007963112458966	0.015013604310936644	0.02512410499667454	0.03316099761413319	0.03525141383248613	0.028367057413777992	0.06537095040661753	0.03495149115233274	0.02817968803901817	0.04997527766611297	0.020034089742489273	0.022261319963554974	0.01628554789124173	0.024264699964996417	0.026280405298823035	0.023826654195176586	0.03200742619561144	0.030491051929346192	0.024720410613144072	0.01702260525263393
bcb_____________A	0.032540178911905686	0.028585962490133558	0.06778124572206014	0.05456339963377407	0.06013589473453436	0.04982961153368967	0.10354734713447625	0.05396046473755169	0.056172904140313965	0.09085640138039139	0.04279132237836506	0.04919419076673945	0.02581620254362597	0.05168029064792998	0.05315209341769062	0.045011683922949526	0.04330368755694492	0.058824052078536096	0.03944019628378088	0.056951267422691805
xbw_____________A	0.03572083427564337	0.026614471601640027	0.06054708378438109	0.03349187769776657	0.03538800963150098	0.029049973212844273	0.062406607658831485	0.035153071650001026	0.050820215207043995	0.05029639627447722	0.05172025233576211	0.03966531878344658	0.02579894867681546	0.05349035969343657	0.05298061774050451	0.04052680453808353	0.031582536009369735	0.053444964351062066	0.03450872894529202	0.054464343285403664
xbp_____________A	0.015234319711456727	0.014588291978527373	0.023283800231153135	0.031231308620619583	0.03307223057194853	0.02636613286861423	0.06056110004722568	0.032987788164213744	0.025170771433855068	0.0464702291038719	0.019311110393891183	0.021034242991505896	0.01592630216910951	0.02316535551888235	0.024551172849701847	0.022777673859483545	0.028663463332246616	0.028996457215989986	0.023868516364219886	0.01591549274748688
